order_id,order_date,ship_date,customer,manufactory,product_name,segment,category,subcategory,region,zip,city,state,country,discount,profit,quantity,sales,profit_margin
US-2020-154837,43700,43704,Robert Barroso,GBC,GBC Linen Binding Covers,Corporate,Office Supplies,Binders,West,90032,Los Angeles,California,United States,0.2,17.3488,2,49.568,0.35
US-2020-106719,43701,43701,Robert Barroso,Other,"SlimView Poly Binder, 3/8""",Corporate,Office Supplies,Binders,West,59102,Billings,Montana,United States,0.2,2.6936,2,8.288,0.325
US-2020-107916,43701,43703,Jennifer Patt,GE,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Corporate,Furniture,Furnishings,East,11572,Oceanside,New York,United States,0,6.3744,2,13.28,0.48
US-2020-107916,43701,43703,Jennifer Patt,Wilson Jones,"Wilson Jones 1"" Hanging DublLock Ring Binders",Corporate,Office Supplies,Binders,East,11572,Oceanside,New York,United States,0.2,4.4352,3,12.672,0.35
US-2020-120432,43701,43703,Dorothy Wardle,Acme,Acme Titanium Bonded Scissors,Corporate,Office Supplies,Supplies,South,42301,Owensboro,Kentucky,United States,0,6.63,3,25.5,0.26
US-2020-103660,43702,43707,Mitch Webber,Polycom,Polycom VVX 310 VoIP phone,Consumer,Technology,Phones,West,98103,Seattle,Washington,United States,0.2,75.5958,7,1007.944,0.075
US-2020-104178,43702,43706,Janet Molinari,Eldon,"Eldon 200 Class Desk Accessories, Smoke",Corporate,Furniture,Furnishings,West,90036,Los Angeles,California,United States,0,2.6376,1,6.28,0.42
US-2020-104178,43702,43706,Janet Molinari,Xerox,Xerox 23,Corporate,Office Supplies,Paper,West,90036,Los Angeles,California,United States,0,12.4416,4,25.92,0.48
US-2020-104178,43702,43706,Janet Molinari,Other,Portable Personal File Box,Corporate,Office Supplies,Storage,West,90036,Los Angeles,California,United States,0,13.1868,4,48.84,0.27
US-2020-104178,43702,43706,Janet Molinari,SanDisk,SanDisk Cruzer 32 GB USB Flash Drive,Corporate,Technology,Accessories,West,90036,Los Angeles,California,United States,0,30.432,5,95.1,0.32
US-2020-107398,43702,43707,Brendan Sweed,Wilson Jones,Wilson Jones Custom Binder Spines & Labels,Corporate,Office Supplies,Binders,East,43229,Columbus,Ohio,United States,0.7,-4.5696,4,6.528,-0.7
US-2020-107398,43702,43707,Brendan Sweed,Cardinal,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Corporate,Office Supplies,Binders,East,43229,Columbus,Ohio,United States,0.7,-16.6848,8,20.856,-0.8
US-2020-107398,43702,43707,Brendan Sweed,Other,Insertable Tab Indexes For Data Binders,Corporate,Office Supplies,Binders,East,43229,Columbus,Ohio,United States,0.7,-2.2896,3,2.862,-0.8
US-2020-115259,43702,43704,Ryan Crowe,Tyvek,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Consumer,Office Supplies,Envelopes,East,43229,Columbus,Ohio,United States,0.2,44.0316,6,130.464,0.3375
US-2020-115259,43702,43704,Ryan Crowe,Other,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Consumer,Office Supplies,Envelopes,East,43229,Columbus,Ohio,United States,0.2,1.652,2,4.72,0.35
US-2020-115259,43702,43704,Ryan Crowe,Other,"OIC Colored Binder Clips, Assorted Sizes",Consumer,Office Supplies,Fasteners,East,43229,Columbus,Ohio,United States,0.2,14.5348,14,40.096,0.3625
US-2020-115259,43702,43704,Ryan Crowe,Xerox,Xerox 1921,Consumer,Office Supplies,Paper,East,43229,Columbus,Ohio,United States,0.2,7.4925,3,23.976,0.3125
US-2020-126200,43702,43706,Joe Elijah,Wilson Jones,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",Consumer,Office Supplies,Binders,Central,77070,Houston,Texas,United States,0.8,-39.804,3,25.68,-1.55
US-2020-126200,43702,43706,Joe Elijah,Other,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",Consumer,Office Supplies,Binders,Central,77070,Houston,Texas,United States,0.8,-19.8144,3,12.384,-1.6
US-2020-103331,43703,43709,Karl Braun,Other,Acrylic Self-Standing Desk Frames,Consumer,Furniture,Furnishings,East,19711,Newark,Delaware,United States,0,4.0584,4,10.68,0.38
US-2020-103331,43703,43709,Karl Braun,Xerox,Xerox 1978,Consumer,Office Supplies,Paper,East,19711,Newark,Delaware,United States,0,8.4966,3,17.34,0.49
US-2020-103331,43703,43709,Karl Braun,Other,Avoid Verbal Orders Carbonless Minifold Book,Consumer,Office Supplies,Paper,East,19711,Newark,Delaware,United States,0,1.5548,1,3.38,0.46
US-2020-115413,43703,43709,Paul Prost,Newell,Newell 340,Home Office,Office Supplies,Art,East,19711,Newark,Delaware,United States,0,2.5056,3,8.64,0.29
US-2020-115413,43703,43709,Paul Prost,Plantronics,Plantronics Audio 478 Stereo USB Headset,Home Office,Technology,Accessories,East,19711,Newark,Delaware,United States,0,52.4895,3,149.97,0.35
US-2020-123260,43703,43707,Frank Merwin,SanDisk,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Home Office,Technology,Accessories,West,90032,Los Angeles,California,United States,0,22.984,8,176.8,0.13
US-2020-101266,43704,43707,Michael Moore,Xerox,Xerox 1898,Consumer,Office Supplies,Paper,South,22153,Springfield,Virginia,United States,0,6.4128,2,13.36,0.48
US-2020-124688,43704,43706,Corey Catlett,Master Caster,"Master Caster Door Stop, Large Neon Orange",Corporate,Furniture,Furnishings,South,22153,Springfield,Virginia,United States,0,12.5216,4,29.12,0.43
US-2020-124688,43704,43706,Corey Catlett,Bretford,Bretford CR8500 Series Meeting Room Furniture,Corporate,Furniture,Tables,South,22153,Springfield,Virginia,United States,0,300.735,3,1202.94,0.25
US-2020-124688,43704,43706,Corey Catlett,Other,GE 30522EE2,Corporate,Technology,Phones,South,22153,Springfield,Virginia,United States,0,168.1855,5,579.95,0.29
US-2020-143336,43704,43709,Zuschuss Donatelli,Newell,Newell 341,Consumer,Office Supplies,Art,West,94109,San Francisco,California,United States,0,2.4824,2,8.56,0.29
US-2020-143336,43704,43709,Zuschuss Donatelli,Wilson Jones,"Wilson Jones Hanging View Binder, White, 1""",Consumer,Office Supplies,Binders,West,94109,San Francisco,California,United States,0.2,7.384,4,22.72,0.325
US-2020-143336,43704,43709,Zuschuss Donatelli,Cisco,Cisco SPA 501G IP Phone,Consumer,Technology,Phones,West,94109,San Francisco,California,United States,0.2,16.011,3,213.48,0.075
US-2020-135699,43706,43706,Hilary Holden,Xerox,Xerox 1986,Corporate,Office Supplies,Paper,West,94110,San Francisco,California,United States,0,6.4128,2,13.36,0.48
US-2020-135699,43706,43706,Hilary Holden,Xerox,Xerox 1940,Corporate,Office Supplies,Paper,West,94110,San Francisco,California,United States,0,53.8608,2,109.92,0.49
US-2020-169775,43706,43710,Ryan Akin,Balt,Balt Solid Wood Rectangular Table,Consumer,Furniture,Tables,South,33178,Miami,Florida,United States,0.45,-110.7645,3,174.0585,-0.636363636
US-2020-169775,43706,43710,Ryan Akin,GBC,GBC DocuBind 200 Manual Binding Machine,Consumer,Office Supplies,Binders,South,33178,Miami,Florida,United States,0.7,-336.784,4,505.176,-0.666666667
US-2020-169775,43706,43710,Ryan Akin,Other,Jiffy Padded Mailers with Self-Seal Closure,Consumer,Office Supplies,Envelopes,South,33178,Miami,Florida,United States,0.2,10.8054,2,29.808,0.3625
US-2020-146500,43707,43712,Annie Thurman,Wilson Jones,Wilson Jones Standard D-Ring Binders,Consumer,Office Supplies,Binders,East,6010,Bristol,Connecticut,United States,0,11.891,5,25.3,0.47
US-2020-146500,43707,43712,Annie Thurman,Fellowes,Fellowes Bankers Box Stor/Drawer Steel Plus,Consumer,Office Supplies,Storage,East,6010,Bristol,Connecticut,United States,0,9.594,3,95.94,0.1
US-2020-143385,43708,43713,Shirley Jackson,KeyTronic,KeyTronic KT400U2 - Keyboard - Black,Consumer,Technology,Accessories,West,87505,Santa Fe,New Mexico,United States,0,18.504,9,92.52,0.2
US-2020-109855,43709,43713,Lena Hernandez,Wilson Jones,Wilson Jones Hanging Recycled Pressboard Data Binders,Consumer,Office Supplies,Binders,East,10009,New York City,New York,United States,0.2,8.3104,2,23.744,0.35
US-2020-109855,43709,43713,Lena Hernandez,WD My Passport,WD My Passport Ultra 2TB Portable External Hard Drive,Consumer,Technology,Accessories,East,10009,New York City,New York,United States,0,57.12,3,357,0.16
US-2020-126522,43709,43713,Larry Tron,Boston,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",Consumer,Office Supplies,Art,West,92025,Escondido,California,United States,0,15.6426,3,53.94,0.29
US-2020-165428,43709,43712,Jack Lebron,Other,Prestige Round Ring Binders,Consumer,Office Supplies,Binders,Central,77036,Houston,Texas,United States,0.8,-6.0192,3,3.648,-1.65
US-2020-165428,43709,43712,Jack Lebron,Xerox,Xerox 216,Consumer,Office Supplies,Paper,Central,77036,Houston,Texas,United States,0.2,10.8864,6,31.104,0.35
US-2020-106971,43710,43716,Bryan Mills,Logitech,Logitech Gaming G510s - Keyboard,Consumer,Technology,Accessories,Central,60089,Buffalo Grove,Illinois,United States,0.2,95.1888,7,475.944,0.2
US-2020-127936,43710,43712,Clay Ludtke,Sanford,SANFORD Major Accent Highlighters,Consumer,Office Supplies,Art,East,10009,New York City,New York,United States,0,8.0712,3,21.24,0.38
US-2020-138828,43710,43711,Katherine Ducich,Newell,Newell 324,Consumer,Office Supplies,Art,East,10009,New York City,New York,United States,0,16.17,5,57.75,0.28
US-2020-138828,43710,43711,Katherine Ducich,Easy-staple paper,Easy-staple paper,Consumer,Office Supplies,Paper,East,10009,New York City,New York,United States,0,7.0218,3,14.94,0.47
US-2020-151792,43710,43715,Christina VanderZanden,Logitech,Logitech Wireless Performance Mouse MX for PC and Mac,Consumer,Technology,Accessories,Central,60653,Chicago,Illinois,United States,0.2,53.9946,3,239.976,0.225
US-2020-152268,43710,43715,Sanjit Chand,GBC,GBC DocuBind TL300 Electric Binding System,Consumer,Office Supplies,Binders,South,72701,Fayetteville,Arkansas,United States,0,843.1706,2,1793.98,0.47
US-2020-157721,43710,43713,Justin MacKendrick,Tenex,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Consumer,Furniture,Furnishings,East,13601,Watertown,New York,United States,0,4.9497,1,70.71,0.07
US-2020-157721,43710,43713,Justin MacKendrick,Holmes,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",Consumer,Office Supplies,Appliances,East,13601,Watertown,New York,United States,0,8.955,1,19.9,0.45
US-2020-158281,43710,43715,Andy Gerbode,Epson,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,Corporate,Technology,Machines,Central,77095,Houston,Texas,United States,0.4,-121.2705,3,559.71,-0.216666667
US-2020-120236,43711,43712,Mathew Reese,GBC,GBC VeloBinder Strips,Home Office,Office Supplies,Binders,Central,77095,Houston,Texas,United States,0.8,-11.52,5,7.68,-1.5
US-2020-125171,43711,43711,Allen Goldenen,Avery,Avery 514,Consumer,Office Supplies,Labels,East,10009,New York City,New York,United States,0,7.056,5,14.4,0.49
US-2020-106572,43713,43718,Nora Preis,Other,Economy Rollaway Files,Consumer,Office Supplies,Storage,East,43402,Bowling Green,Ohio,United States,0.2,19.824,2,264.32,0.075
US-2020-136861,43713,43715,Patrick Ryan,Other,Telescoping Adjustable Floor Lamp,Consumer,Furniture,Furnishings,South,33710,Saint Petersburg,Florida,United States,0.2,1.999,2,31.984,0.0625
US-2020-130449,43714,43717,Victoria Pisteka,Eldon,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",Corporate,Furniture,Furnishings,West,94109,San Francisco,California,United States,0,12.1452,6,41.88,0.29
US-2020-130449,43714,43717,Victoria Pisteka,Avery,Avery 516,Corporate,Office Supplies,Labels,West,94109,San Francisco,California,United States,0,27.4856,8,58.48,0.47
US-2020-100006,43715,43721,Dennis Kane,AT&T,AT&T EL51110 DECT,Consumer,Technology,Phones,East,10024,New York City,New York,United States,0,109.6113,3,377.97,0.29
US-2020-105165,43715,43718,Sam Zeldin,Riverside,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",Home Office,Furniture,Tables,Central,77036,Houston,Texas,United States,0.3,-22.948,1,200.795,-0.114285714
US-2020-105165,43715,43718,Sam Zeldin,Dixon,Dixon Ticonderoga Core-Lock Colored Pencils,Home Office,Office Supplies,Art,Central,77036,Houston,Texas,United States,0.2,3.5529,3,21.864,0.1625
US-2020-105165,43715,43718,Sam Zeldin,Angle-D,"Angle-D Binders with Locking Rings, Label Holders",Home Office,Office Supplies,Binders,Central,77036,Houston,Texas,United States,0.8,-4.818,2,2.92,-1.65
US-2020-105165,43715,43718,Sam Zeldin,Belkin,Belkin Standard 104 key USB Keyboard,Home Office,Technology,Accessories,Central,77036,Houston,Texas,United States,0.2,-2.918,4,46.688,-0.0625
US-2020-105165,43715,43718,Sam Zeldin,Panasonic,Panasonic KX TS3282B Corded phone,Home Office,Technology,Phones,Central,77036,Houston,Texas,United States,0.2,14.7582,3,196.776,0.075
US-2020-109918,43715,43720,Lisa Ryan,Avery,Avery Legal 4-Ring Binder,Corporate,Office Supplies,Binders,West,95051,Santa Clara,California,United States,0.2,31.47,5,83.92,0.375
US-2020-109918,43715,43720,Lisa Ryan,Message Book,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",Corporate,Office Supplies,Paper,West,95051,Santa Clara,California,United States,0,9.6632,2,20.56,0.47
US-2020-109918,43715,43720,Lisa Ryan,Acme,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",Corporate,Office Supplies,Supplies,West,95051,Santa Clara,California,United States,0,7.3872,4,27.36,0.27
US-2020-117765,43715,43721,Rick Bensley,Other,"Padded Folding Chairs, Black, 4/Carton",Home Office,Furniture,Chairs,Central,74133,Tulsa,Oklahoma,United States,0,45.3488,2,161.96,0.28
US-2020-117765,43715,43721,Rick Bensley,KI,KI Adjustable-Height Table,Home Office,Furniture,Tables,Central,74133,Tulsa,Oklahoma,United States,0,111.774,5,429.9,0.26
US-2020-117765,43715,43721,Rick Bensley,Avery,Avery Recycled Flexi-View Covers for Binding Systems,Home Office,Office Supplies,Binders,Central,74133,Tulsa,Oklahoma,United States,0,15.3888,2,32.06,0.48
US-2020-117765,43715,43721,Rick Bensley,Akro,Akro-Mils 12-Gallon Tote,Home Office,Office Supplies,Storage,Central,74133,Tulsa,Oklahoma,United States,0,5.7594,2,19.86,0.29
US-2020-122882,43715,43721,Sean Braxton,DAX,DAX Natural Wood-Tone Poster Frame,Corporate,Furniture,Furnishings,East,19134,Philadelphia,Pennsylvania,United States,0.2,8.4736,2,42.368,0.2
US-2020-122882,43715,43721,Sean Braxton,Carina,"Carina 42""Hx23 3/4""W Media Storage Unit",Corporate,Office Supplies,Storage,East,19134,Philadelphia,Pennsylvania,United States,0.2,-14.5764,1,64.784,-0.225
US-2020-122882,43715,43721,Sean Braxton,Other,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,Corporate,Technology,Machines,East,19134,Philadelphia,Pennsylvania,United States,0.7,-559.356,4,399.54,-1.4
US-2020-122882,43715,43721,Sean Braxton,Other,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,Corporate,Technology,Phones,East,19134,Philadelphia,Pennsylvania,United States,0.4,4.3176,3,32.382,0.133333333
US-2020-126193,43715,43722,Shahid Shariari,Avery,Avery Heavy-Duty EZD View Binder with Locking Rings,Consumer,Office Supplies,Binders,Central,60543,Oswego,Illinois,United States,0.8,-6.5076,3,3.828,-1.7
US-2020-126193,43715,43722,Shahid Shariari,Ibico,Ibico Hi-Tech Manual Binding System,Consumer,Office Supplies,Binders,Central,60543,Oswego,Illinois,United States,0.8,-533.7325,5,304.99,-1.75
US-2020-126193,43715,43722,Shahid Shariari,Acco,Acco Hot Clips Clips to Go,Consumer,Office Supplies,Fasteners,Central,60543,Oswego,Illinois,United States,0.2,4.1125,5,13.16,0.3125
US-2020-131002,43715,43720,Tom Boeckenhauer,Executive Impressions,"Executive Impressions 13"" Clairmont Wall Clock",Consumer,Furniture,Furnishings,Central,74133,Tulsa,Oklahoma,United States,0,23.6529,3,57.69,0.41
US-2020-131002,43715,43720,Tom Boeckenhauer,3M,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Consumer,Furniture,Furnishings,Central,74133,Tulsa,Oklahoma,United States,0,213.6888,6,821.88,0.26
US-2020-131002,43715,43720,Tom Boeckenhauer,GBC,"GBC Laser Imprintable Binding System Covers, Desert Sand",Consumer,Office Supplies,Binders,Central,74133,Tulsa,Oklahoma,United States,0,20.1207,3,42.81,0.47
US-2020-131002,43715,43720,Tom Boeckenhauer,Xerox,Xerox 2000,Consumer,Office Supplies,Paper,Central,74133,Tulsa,Oklahoma,United States,0,6.2208,2,12.96,0.48
US-2020-131002,43715,43720,Tom Boeckenhauer,Plantronics,Plantronics Cordless Phone Headset with In-line Volume - M214C,Consumer,Technology,Phones,Central,74133,Tulsa,Oklahoma,United States,0,28.3095,3,104.85,0.27
US-2020-107818,43716,43722,Marc Crier,Hon,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Consumer,Furniture,Chairs,West,99301,Pasco,Washington,United States,0.2,121.99,5,975.92,0.125
US-2020-107818,43716,43722,Marc Crier,Hunt,"Hunt PowerHouse Electric Pencil Sharpener, Blue",Consumer,Office Supplies,Art,West,99301,Pasco,Washington,United States,0,91.152,8,303.84,0.3
US-2020-107818,43716,43722,Marc Crier,Prang,Prang Colored Pencils,Consumer,Office Supplies,Art,West,99301,Pasco,Washington,United States,0,2.646,2,5.88,0.45
US-2020-107818,43716,43722,Marc Crier,Carina,Carina Double Wide Media Storage Towers in Natural & Black,Consumer,Office Supplies,Storage,West,99301,Pasco,Washington,United States,0,19.4352,6,485.88,0.04
US-2020-115987,43716,43721,Lisa Hazard,GBC,GBC ProClick Punch Binding System,Consumer,Office Supplies,Binders,Central,75701,Tyler,Texas,United States,0.8,-79.3352,4,51.184,-1.55
US-2020-123127,43716,43720,Stefania Perrino,Other,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,Corporate,Office Supplies,Appliances,East,11561,Long Beach,New York,United States,0,4.195,2,16.78,0.25
US-2020-128839,43716,43721,Ted Trevino,Advantus,Advantus Plastic Paper Clips,Consumer,Office Supplies,Fasteners,South,23320,Chesapeake,Virginia,United States,0,21.6,9,45,0.48
US-2020-128839,43716,43721,Ted Trevino,Epson,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",Consumer,Technology,Machines,South,23320,Chesapeake,Virginia,United States,0,90.2871,3,209.97,0.43
US-2020-132500,43716,43720,Gary Zandusky,Logitech,Logitech Wireless Touch Keyboard K400,Consumer,Technology,Accessories,West,94110,San Francisco,California,United States,0,8.4966,2,49.98,0.17
US-2020-139892,43716,43720,Becky Martin,SAFCO,SAFCO Arco Folding Chair,Consumer,Furniture,Chairs,Central,78207,San Antonio,Texas,United States,0.3,-24.858,9,1740.06,-0.014285714
US-2020-139892,43716,43720,Becky Martin,Kensington,Kensington 7 Outlet MasterPiece Power Center,Consumer,Office Supplies,Appliances,Central,78207,San Antonio,Texas,United States,0.8,-453.849,5,177.98,-2.55
US-2020-139892,43716,43720,Becky Martin,Sanford,Sanford Liquid Accent Highlighters,Consumer,Office Supplies,Art,Central,78207,San Antonio,Texas,United States,0.2,6.8136,6,32.064,0.2125
US-2020-139892,43716,43720,Becky Martin,BIC,BIC Brite Liner Highlighters,Consumer,Office Supplies,Art,Central,78207,San Antonio,Texas,United States,0.2,2.7324,3,9.936,0.275
US-2020-139892,43716,43720,Becky Martin,Space Solutions,Space Solutions HD Industrial Steel Shelving.,Consumer,Office Supplies,Storage,Central,78207,San Antonio,Texas,United States,0.2,-58.6347,3,275.928,-0.2125
